ville,type,date,temperature,humidite,pression,vent,pluie,description
Dakar,current,2025-10-31 19:31:09+00:00,28.47,83,1012,3.09,0.0,partiellement nuageux
Dakar,hourly,2025-10-31 19:00:00+00:00,28.35,81,1012,6.1,0.0,partiellement nuageux
Dakar,hourly,2025-10-31 20:00:00+00:00,28.47,83,1012,6.26,0.0,partiellement nuageux
Dakar,hourly,2025-10-31 21:00:00+00:00,28.36,81,1012,4.58,0.0,partiellement nuageux
Dakar,hourly,2025-10-31 22:00:00+00:00,28.28,79,1012,3.84,0.0,partiellement nuageux
Dakar,hourly,2025-10-31 23:00:00+00:00,28.21,76,1013,3.48,0.0,partiellement nuageux
Dakar,hourly,2025-11-01 00:00:00+00:00,28.12,74,1013,3.72,0.0,partiellement nuageux
Dakar,hourly,2025-11-01 01:00:00+00:00,27.98,73,1013,4.67,0.0,ciel dégagé
Dakar,hourly,2025-11-01 02:00:00+00:00,27.95,73,1012,4.85,0.0,ciel dégagé
Dakar,hourly,2025-11-01 03:00:00+00:00,27.97,73,1012,4.46,0.0,ciel dégagé
Dakar,hourly,2025-11-01 04:00:00+00:00,28.03,73,1012,5.11,0.0,ciel dégagé
Dakar,hourly,2025-11-01 05:00:00+00:00,28.09,72,1012,4.95,0.0,peu nuageux
Dakar,hourly,2025-11-01 06:00:00+00:00,28.15,72,1012,5.06,0.0,peu nuageux
Dakar,hourly,2025-11-01 07:00:00+00:00,28.19,72,1013,4.77,0.0,nuageux
Dakar,hourly,2025-11-01 08:00:00+00:00,28.28,72,1013,5.82,0.0,nuageux
Dakar,hourly,2025-11-01 09:00:00+00:00,28.37,71,1014,6.61,0.0,nuageux
Dakar,hourly,2025-11-01 10:00:00+00:00,28.38,71,1014,6.16,0.0,couvert
Dakar,hourly,2025-11-01 11:00:00+00:00,28.37,71,1014,5.52,0.0,couvert
Dakar,hourly,2025-11-01 12:00:00+00:00,28.39,71,1014,5.86,0.0,couvert
Dakar,hourly,2025-11-01 13:00:00+00:00,28.36,70,1013,5.81,0.0,nuageux
Dakar,hourly,2025-11-01 14:00:00+00:00,28.34,70,1012,5.56,0.0,nuageux
Dakar,hourly,2025-11-01 15:00:00+00:00,28.3,71,1011,5.88,0.0,partiellement nuageux
Dakar,hourly,2025-11-01 16:00:00+00:00,28.22,71,1011,5.21,0.0,nuageux
Dakar,hourly,2025-11-01 17:00:00+00:00,28.16,71,1012,4.86,0.0,nuageux
Dakar,hourly,2025-11-01 18:00:00+00:00,28.08,71,1012,5.01,0.0,nuageux
Dakar,hourly,2025-11-01 19:00:00+00:00,28.08,72,1012,5.57,0.0,couvert
Dakar,hourly,2025-11-01 20:00:00+00:00,28.1,72,1013,6.04,0.0,couvert
Dakar,hourly,2025-11-01 21:00:00+00:00,28.15,72,1013,6.04,0.0,couvert
Dakar,hourly,2025-11-01 22:00:00+00:00,28.16,72,1014,5.65,0.0,couvert
Dakar,hourly,2025-11-01 23:00:00+00:00,28.07,72,1014,6.1,0.0,couvert
Dakar,hourly,2025-11-02 00:00:00+00:00,28.01,72,1013,5.92,0.0,couvert
Dakar,hourly,2025-11-02 01:00:00+00:00,27.95,72,1013,5.53,0.0,ciel dégagé
Dakar,hourly,2025-11-02 02:00:00+00:00,27.92,73,1012,6.09,0.0,peu nuageux
Dakar,hourly,2025-11-02 03:00:00+00:00,27.87,72,1012,5.31,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 04:00:00+00:00,27.82,72,1012,4.42,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 05:00:00+00:00,27.82,72,1012,4.78,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 06:00:00+00:00,27.82,72,1012,4.52,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 07:00:00+00:00,27.83,73,1013,6.5,0.0,ciel dégagé
Dakar,hourly,2025-11-02 08:00:00+00:00,27.94,73,1013,6.67,0.0,peu nuageux
Dakar,hourly,2025-11-02 09:00:00+00:00,28.08,71,1013,5.83,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 10:00:00+00:00,28.28,70,1014,6.07,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 11:00:00+00:00,28.39,69,1014,5.46,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 12:00:00+00:00,28.44,70,1014,5.25,0.0,partiellement nuageux
Dakar,hourly,2025-11-02 13:00:00+00:00,28.41,71,1013,6.11,0.0,ciel dégagé
Dakar,hourly,2025-11-02 14:00:00+00:00,28.39,71,1012,6.04,0.0,ciel dégagé
Dakar,hourly,2025-11-02 15:00:00+00:00,28.36,70,1011,5.56,0.0,ciel dégagé
Dakar,hourly,2025-11-02 16:00:00+00:00,28.42,71,1010,6.5,0.0,ciel dégagé
Dakar,hourly,2025-11-02 17:00:00+00:00,28.42,71,1010,6.35,0.0,ciel dégagé
Dakar,hourly,2025-11-02 18:00:00+00:00,28.54,70,1011,6.98,0.0,ciel dégagé
Dakar,daily,2025-10-31 12:00:00+00:00,27.87,74,1013,6.26,0.0,ciel dégagé
Dakar,daily,2025-11-01 12:00:00+00:00,28.39,71,1014,6.61,0.0,couvert
Dakar,daily,2025-11-02 12:00:00+00:00,28.44,70,1014,6.98,0.0,partiellement nuageux
Dakar,daily,2025-11-03 12:00:00+00:00,29.4,65,1011,5.62,0.0,peu nuageux
Dakar,daily,2025-11-04 12:00:00+00:00,28.3,75,1013,6.38,0.0,ciel dégagé
Dakar,daily,2025-11-05 12:00:00+00:00,27.69,74,1014,7.14,0.0,peu nuageux
Dakar,daily,2025-11-06 12:00:00+00:00,28.43,63,1012,6.39,0.0,ciel dégagé
Dakar,daily,2025-11-07 12:00:00+00:00,28.39,65,1012,5.02,0.0,ciel dégagé
Thiès,current,2025-10-31 19:31:10+00:00,28.12,73,1012,3.97,0.0,ciel dégagé
Thiès,hourly,2025-10-31 19:00:00+00:00,27.92,72,1012,4.31,0.0,ciel dégagé
Thiès,hourly,2025-10-31 20:00:00+00:00,28.12,73,1012,3.97,0.0,ciel dégagé
Thiès,hourly,2025-10-31 21:00:00+00:00,27.76,74,1012,3.33,0.0,ciel dégagé
Thiès,hourly,2025-10-31 22:00:00+00:00,27.28,75,1012,2.28,0.0,ciel dégagé
Thiès,hourly,2025-10-31 23:00:00+00:00,26.72,76,1013,2.6,0.0,ciel dégagé
Thiès,hourly,2025-11-01 00:00:00+00:00,26.06,77,1013,2.76,0.0,ciel dégagé
Thiès,hourly,2025-11-01 01:00:00+00:00,25.37,78,1013,2.55,0.0,ciel dégagé
Thiès,hourly,2025-11-01 02:00:00+00:00,25.14,79,1012,3.03,0.0,ciel dégagé
Thiès,hourly,2025-11-01 03:00:00+00:00,24.99,80,1012,3.51,0.0,ciel dégagé
Thiès,hourly,2025-11-01 04:00:00+00:00,24.89,81,1012,3.35,0.0,ciel dégagé
Thiès,hourly,2025-11-01 05:00:00+00:00,24.57,81,1012,2.86,0.0,ciel dégagé
Thiès,hourly,2025-11-01 06:00:00+00:00,24.31,82,1012,2.0,0.0,peu nuageux
Thiès,hourly,2025-11-01 07:00:00+00:00,24.32,82,1013,2.92,0.0,ciel dégagé
Thiès,hourly,2025-11-01 08:00:00+00:00,25.59,77,1013,2.9,0.0,ciel dégagé
Thiès,hourly,2025-11-01 09:00:00+00:00,28.57,62,1014,5.23,0.0,peu nuageux
Thiès,hourly,2025-11-01 10:00:00+00:00,30.6,50,1014,5.11,0.0,partiellement nuageux
Thiès,hourly,2025-11-01 11:00:00+00:00,32.21,42,1014,5.0,0.0,partiellement nuageux
Thiès,hourly,2025-11-01 12:00:00+00:00,33.57,35,1013,5.22,0.0,nuageux
Thiès,hourly,2025-11-01 13:00:00+00:00,34.17,32,1012,5.69,0.0,couvert
Thiès,hourly,2025-11-01 14:00:00+00:00,33.92,35,1011,6.06,0.0,couvert
Thiès,hourly,2025-11-01 15:00:00+00:00,33.43,38,1011,5.8,0.0,couvert
Thiès,hourly,2025-11-01 16:00:00+00:00,32.92,40,1011,5.2,0.0,couvert
Thiès,hourly,2025-11-01 17:00:00+00:00,31.72,44,1011,5.28,0.0,couvert
Thiès,hourly,2025-11-01 18:00:00+00:00,29.09,56,1011,5.45,0.0,couvert
Thiès,hourly,2025-11-01 19:00:00+00:00,26.9,69,1012,4.82,0.0,couvert
Thiès,hourly,2025-11-01 20:00:00+00:00,26.27,73,1012,4.39,0.0,couvert
Thiès,hourly,2025-11-01 21:00:00+00:00,25.92,75,1013,3.16,0.0,couvert
Thiès,hourly,2025-11-01 22:00:00+00:00,25.61,76,1014,3.41,0.0,couvert
Thiès,hourly,2025-11-01 23:00:00+00:00,25.38,77,1013,3.73,0.0,couvert
Thiès,hourly,2025-11-02 00:00:00+00:00,25.18,78,1013,3.24,0.0,couvert
Thiès,hourly,2025-11-02 01:00:00+00:00,24.83,79,1013,3.24,0.0,couvert
Thiès,hourly,2025-11-02 02:00:00+00:00,24.39,82,1013,2.7,0.0,nuageux
Thiès,hourly,2025-11-02 03:00:00+00:00,24.18,83,1012,2.73,0.0,nuageux
Thiès,hourly,2025-11-02 04:00:00+00:00,24.01,84,1012,3.01,0.0,partiellement nuageux
Thiès,hourly,2025-11-02 05:00:00+00:00,23.87,84,1012,2.46,0.0,nuageux
Thiès,hourly,2025-11-02 06:00:00+00:00,23.74,84,1012,3.23,0.0,partiellement nuageux
Thiès,hourly,2025-11-02 07:00:00+00:00,23.65,84,1013,3.26,0.0,ciel dégagé
Thiès,hourly,2025-11-02 08:00:00+00:00,24.96,78,1013,3.62,0.0,ciel dégagé
Thiès,hourly,2025-11-02 09:00:00+00:00,28.22,63,1013,5.16,0.0,peu nuageux
Thiès,hourly,2025-11-02 10:00:00+00:00,30.66,48,1014,4.58,0.0,peu nuageux
Thiès,hourly,2025-11-02 11:00:00+00:00,32.92,37,1014,4.71,0.0,peu nuageux
Thiès,hourly,2025-11-02 12:00:00+00:00,34.9,29,1013,4.83,0.0,peu nuageux
Thiès,hourly,2025-11-02 13:00:00+00:00,36.19,25,1012,5.11,0.0,ciel dégagé
Thiès,hourly,2025-11-02 14:00:00+00:00,37.17,22,1011,5.39,0.0,ciel dégagé
Thiès,hourly,2025-11-02 15:00:00+00:00,36.87,23,1010,6.1,0.0,ciel dégagé
Thiès,hourly,2025-11-02 16:00:00+00:00,35.54,29,1009,5.8,0.0,ciel dégagé
Thiès,hourly,2025-11-02 17:00:00+00:00,32.8,39,1010,6.08,0.0,ciel dégagé
Thiès,hourly,2025-11-02 18:00:00+00:00,29.41,54,1010,6.36,0.0,ciel dégagé
Thiès,daily,2025-10-31 12:00:00+00:00,33.61,41,1013,6.66,0.0,peu nuageux
Thiès,daily,2025-11-01 12:00:00+00:00,33.57,35,1013,6.06,0.0,nuageux
Thiès,daily,2025-11-02 12:00:00+00:00,34.9,29,1013,6.36,0.0,peu nuageux
Thiès,daily,2025-11-03 12:00:00+00:00,37.79,10,1011,6.71,0.0,nuageux
Thiès,daily,2025-11-04 12:00:00+00:00,33.26,44,1012,5.83,0.0,ciel dégagé
Thiès,daily,2025-11-05 12:00:00+00:00,33.5,38,1014,5.33,0.0,ciel dégagé
Thiès,daily,2025-11-06 12:00:00+00:00,34.34,27,1012,5.92,0.0,peu nuageux
Thiès,daily,2025-11-07 12:00:00+00:00,36.01,14,1011,5.1,0.0,ciel dégagé
Kaolack,current,2025-10-31 19:31:12+00:00,32.97,62,1012,3.09,0.0,ciel dégagé
Kaolack,hourly,2025-10-31 19:00:00+00:00,32.48,61,1012,5.5,0.0,ciel dégagé
Kaolack,hourly,2025-10-31 20:00:00+00:00,32.97,62,1012,5.54,0.0,ciel dégagé
Kaolack,hourly,2025-10-31 21:00:00+00:00,32.08,64,1012,5.29,0.0,ciel dégagé
Kaolack,hourly,2025-10-31 22:00:00+00:00,31.15,65,1012,3.76,0.0,ciel dégagé
Kaolack,hourly,2025-10-31 23:00:00+00:00,30.07,65,1013,3.75,0.0,ciel dégagé
Kaolack,hourly,2025-11-01 00:00:00+00:00,28.74,66,1012,4.15,0.0,ciel dégagé
Kaolack,hourly,2025-11-01 01:00:00+00:00,26.9,70,1012,2.92,0.0,ciel dégagé
Kaolack,hourly,2025-11-01 02:00:00+00:00,26.41,72,1012,2.65,0.0,ciel dégagé
Kaolack,hourly,2025-11-01 03:00:00+00:00,26.07,74,1012,2.77,0.0,peu nuageux
Kaolack,hourly,2025-11-01 04:00:00+00:00,25.83,75,1012,2.76,0.0,partiellement nuageux
Kaolack,hourly,2025-11-01 05:00:00+00:00,25.64,76,1012,2.92,0.0,partiellement nuageux
Kaolack,hourly,2025-11-01 06:00:00+00:00,25.35,77,1012,2.6,0.0,nuageux
Kaolack,hourly,2025-11-01 07:00:00+00:00,25.07,78,1013,2.47,0.0,peu nuageux
Kaolack,hourly,2025-11-01 08:00:00+00:00,25.96,76,1013,2.81,0.0,peu nuageux
Kaolack,hourly,2025-11-01 09:00:00+00:00,28.32,64,1014,3.78,0.0,peu nuageux
Kaolack,hourly,2025-11-01 10:00:00+00:00,30.59,52,1014,4.22,0.0,peu nuageux
Kaolack,hourly,2025-11-01 11:00:00+00:00,32.66,42,1014,4.19,0.0,peu nuageux
Kaolack,hourly,2025-11-01 12:00:00+00:00,34.46,35,1013,4.19,0.0,peu nuageux
Kaolack,hourly,2025-11-01 13:00:00+00:00,35.76,30,1012,3.69,0.0,peu nuageux
Kaolack,hourly,2025-11-01 14:00:00+00:00,36.76,26,1010,3.48,0.0,peu nuageux
Kaolack,hourly,2025-11-01 15:00:00+00:00,37.37,22,1010,3.01,0.0,partiellement nuageux
Kaolack,hourly,2025-11-01 16:00:00+00:00,37.71,19,1009,2.59,0.0,partiellement nuageux
Kaolack,hourly,2025-11-01 17:00:00+00:00,37.81,17,1009,1.48,0.0,nuageux
Kaolack,hourly,2025-11-01 18:00:00+00:00,33.78,33,1010,3.42,0.0,nuageux
Kaolack,hourly,2025-11-01 19:00:00+00:00,29.09,59,1011,6.55,0.0,couvert
Kaolack,hourly,2025-11-01 20:00:00+00:00,28.84,62,1012,6.5,0.0,couvert
Kaolack,hourly,2025-11-01 21:00:00+00:00,28.56,62,1012,5.04,0.0,couvert
Kaolack,hourly,2025-11-01 22:00:00+00:00,27.84,64,1013,4.17,0.0,couvert
Kaolack,hourly,2025-11-01 23:00:00+00:00,27.1,69,1013,3.83,0.0,couvert
Kaolack,hourly,2025-11-02 00:00:00+00:00,26.49,71,1013,3.57,0.0,couvert
Kaolack,hourly,2025-11-02 01:00:00+00:00,25.92,74,1013,3.07,0.0,couvert
Kaolack,hourly,2025-11-02 02:00:00+00:00,25.47,77,1012,2.78,0.0,couvert
Kaolack,hourly,2025-11-02 03:00:00+00:00,25.18,78,1012,3.33,0.0,couvert
Kaolack,hourly,2025-11-02 04:00:00+00:00,24.83,80,1012,3.21,0.0,couvert
Kaolack,hourly,2025-11-02 05:00:00+00:00,24.43,81,1012,2.95,0.0,couvert
Kaolack,hourly,2025-11-02 06:00:00+00:00,24.13,82,1012,2.89,0.0,couvert
Kaolack,hourly,2025-11-02 07:00:00+00:00,23.81,84,1012,2.99,0.0,nuageux
Kaolack,hourly,2025-11-02 08:00:00+00:00,24.76,81,1013,2.6,0.0,nuageux
Kaolack,hourly,2025-11-02 09:00:00+00:00,27.37,67,1013,3.36,0.0,nuageux
Kaolack,hourly,2025-11-02 10:00:00+00:00,29.99,53,1013,4.32,0.0,nuageux
Kaolack,hourly,2025-11-02 11:00:00+00:00,32.14,42,1013,3.48,0.0,partiellement nuageux
Kaolack,hourly,2025-11-02 12:00:00+00:00,33.9,35,1012,3.2,0.0,partiellement nuageux
Kaolack,hourly,2025-11-02 13:00:00+00:00,35.46,29,1011,2.9,0.0,partiellement nuageux
Kaolack,hourly,2025-11-02 14:00:00+00:00,36.65,24,1010,2.25,0.0,partiellement nuageux
Kaolack,hourly,2025-11-02 15:00:00+00:00,37.44,21,1009,1.97,0.0,peu nuageux
Kaolack,hourly,2025-11-02 16:00:00+00:00,37.92,19,1009,2.35,0.0,peu nuageux
Kaolack,hourly,2025-11-02 17:00:00+00:00,38.28,16,1009,1.81,0.0,peu nuageux
Kaolack,hourly,2025-11-02 18:00:00+00:00,33.95,35,1010,4.33,0.0,partiellement nuageux
Kaolack,daily,2025-10-31 12:00:00+00:00,33.35,48,1013,5.54,0.0,ciel dégagé
Kaolack,daily,2025-11-01 12:00:00+00:00,34.46,35,1013,6.55,0.0,peu nuageux
Kaolack,daily,2025-11-02 12:00:00+00:00,33.9,35,1012,5.55,0.0,partiellement nuageux
Kaolack,daily,2025-11-03 12:00:00+00:00,34.91,30,1011,5.24,0.0,ciel dégagé
Kaolack,daily,2025-11-04 12:00:00+00:00,34.16,44,1012,6.21,0.0,ciel dégagé
Kaolack,daily,2025-11-05 12:00:00+00:00,33.15,45,1014,5.15,0.0,peu nuageux
Kaolack,daily,2025-11-06 12:00:00+00:00,33.66,31,1012,4.02,0.0,partiellement nuageux
Kaolack,daily,2025-11-07 12:00:00+00:00,34.31,21,1011,4.37,0.0,peu nuageux
Saint-Louis,current,2025-10-31 19:31:14+00:00,28.99,84,1012,3.09,0.0,ciel dégagé
Saint-Louis,hourly,2025-10-31 19:00:00+00:00,28.69,82,1012,5.18,0.0,ciel dégagé
Saint-Louis,hourly,2025-10-31 20:00:00+00:00,28.99,84,1012,5.54,0.0,ciel dégagé
Saint-Louis,hourly,2025-10-31 21:00:00+00:00,28.7,82,1012,4.93,0.0,ciel dégagé
Saint-Louis,hourly,2025-10-31 22:00:00+00:00,28.4,80,1012,5.03,0.0,peu nuageux
Saint-Louis,hourly,2025-10-31 23:00:00+00:00,28.01,79,1012,4.97,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 00:00:00+00:00,27.65,77,1012,4.59,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 01:00:00+00:00,27.16,76,1012,2.01,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-01 02:00:00+00:00,27.24,75,1012,2.62,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-01 03:00:00+00:00,27.25,76,1012,4.05,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 04:00:00+00:00,27.13,78,1011,4.57,0.0,partiellement nuageux
Saint-Louis,hourly,2025-11-01 05:00:00+00:00,27.0,78,1012,3.74,0.0,partiellement nuageux
Saint-Louis,hourly,2025-11-01 06:00:00+00:00,27.0,78,1012,3.77,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 07:00:00+00:00,27.01,78,1013,4.8,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 08:00:00+00:00,27.26,77,1013,4.97,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-01 09:00:00+00:00,27.67,74,1014,4.79,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 10:00:00+00:00,28.02,69,1014,4.39,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 11:00:00+00:00,28.18,68,1014,5.4,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 12:00:00+00:00,28.28,67,1013,5.21,0.0,peu nuageux
Saint-Louis,hourly,2025-11-01 13:00:00+00:00,28.47,65,1012,5.71,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-01 14:00:00+00:00,28.29,66,1012,6.97,0.0,nuageux
Saint-Louis,hourly,2025-11-01 15:00:00+00:00,27.5,71,1011,7.83,0.0,nuageux
Saint-Louis,hourly,2025-11-01 16:00:00+00:00,27.42,73,1010,7.45,0.0,nuageux
Saint-Louis,hourly,2025-11-01 17:00:00+00:00,27.7,76,1011,7.32,0.0,nuageux
Saint-Louis,hourly,2025-11-01 18:00:00+00:00,28.05,75,1011,6.26,0.0,nuageux
Saint-Louis,hourly,2025-11-01 19:00:00+00:00,27.51,79,1011,5.3,0.0,couvert
Saint-Louis,hourly,2025-11-01 20:00:00+00:00,27.41,79,1012,4.69,0.0,couvert
Saint-Louis,hourly,2025-11-01 21:00:00+00:00,27.47,78,1013,4.51,0.0,couvert
Saint-Louis,hourly,2025-11-01 22:00:00+00:00,27.38,79,1013,4.83,0.0,couvert
Saint-Louis,hourly,2025-11-01 23:00:00+00:00,27.39,80,1013,5.09,0.0,couvert
Saint-Louis,hourly,2025-11-02 00:00:00+00:00,27.34,80,1013,4.42,0.0,couvert
Saint-Louis,hourly,2025-11-02 01:00:00+00:00,27.25,79,1012,3.85,0.0,couvert
Saint-Louis,hourly,2025-11-02 02:00:00+00:00,27.11,80,1012,4.06,0.0,couvert
Saint-Louis,hourly,2025-11-02 03:00:00+00:00,27.05,80,1012,4.47,0.0,couvert
Saint-Louis,hourly,2025-11-02 04:00:00+00:00,26.92,79,1012,4.56,0.0,couvert
Saint-Louis,hourly,2025-11-02 05:00:00+00:00,26.72,78,1012,4.47,0.0,couvert
Saint-Louis,hourly,2025-11-02 06:00:00+00:00,26.62,75,1012,3.35,0.0,couvert
Saint-Louis,hourly,2025-11-02 07:00:00+00:00,26.51,73,1013,3.85,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 08:00:00+00:00,26.83,73,1013,4.85,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 09:00:00+00:00,27.76,66,1013,4.38,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 10:00:00+00:00,29.09,56,1014,4.69,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 11:00:00+00:00,30.21,51,1013,4.22,0.0,ciel dégagé
