ville,type,date,temperature,humidite,pression,vent,pluie,description
Saint-Louis,hourly,2025-11-02 12:00:00+00:00,31.88,42,1012,3.82,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 13:00:00+00:00,31.35,49,1012,4.54,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 14:00:00+00:00,31.09,52,1011,5.15,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 15:00:00+00:00,31.18,51,1010,5.29,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 16:00:00+00:00,30.95,53,1009,6.35,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 17:00:00+00:00,30.32,55,1009,7.96,0.0,ciel dégagé
Saint-Louis,hourly,2025-11-02 18:00:00+00:00,29.13,60,1010,8.64,0.0,ciel dégagé
Saint-Louis,daily,2025-10-31 12:00:00+00:00,27.73,71,1013,5.93,0.0,peu nuageux
Saint-Louis,daily,2025-11-01 12:00:00+00:00,28.28,67,1013,7.83,0.0,peu nuageux
Saint-Louis,daily,2025-11-02 12:00:00+00:00,31.88,42,1012,8.64,0.0,ciel dégagé
Saint-Louis,daily,2025-11-03 12:00:00+00:00,34.12,29,1011,6.25,0.0,nuageux
Saint-Louis,daily,2025-11-04 12:00:00+00:00,28.87,69,1012,7.22,0.0,ciel dégagé
Saint-Louis,daily,2025-11-05 12:00:00+00:00,27.75,74,1014,6.03,0.0,ciel dégagé
Saint-Louis,daily,2025-11-06 12:00:00+00:00,29.17,52,1012,6.55,0.0,ciel dégagé
Saint-Louis,daily,2025-11-07 12:00:00+00:00,32.5,34,1011,6.21,0.0,ciel dégagé
Ziguinchor,current,2025-10-31 19:31:15+00:00,29.0,94,1012,3.09,0.0,ciel dégagé
Ziguinchor,hourly,2025-10-31 19:00:00+00:00,28.84,90,1012,2.91,0.0,peu nuageux
Ziguinchor,hourly,2025-10-31 20:00:00+00:00,29.0,94,1012,3.0,0.0,ciel dégagé
Ziguinchor,hourly,2025-10-31 21:00:00+00:00,28.52,92,1012,2.61,0.0,peu nuageux
Ziguinchor,hourly,2025-10-31 22:00:00+00:00,27.87,91,1012,2.09,0.0,partiellement nuageux
Ziguinchor,hourly,2025-10-31 23:00:00+00:00,27.25,90,1013,2.28,0.0,partiellement nuageux
Ziguinchor,hourly,2025-11-01 00:00:00+00:00,26.5,90,1013,2.47,0.0,nuageux
Ziguinchor,hourly,2025-11-01 01:00:00+00:00,25.72,90,1012,2.49,0.0,couvert
Ziguinchor,hourly,2025-11-01 02:00:00+00:00,25.48,91,1012,1.93,0.0,couvert
Ziguinchor,hourly,2025-11-01 03:00:00+00:00,25.28,92,1012,1.95,0.0,couvert
Ziguinchor,hourly,2025-11-01 04:00:00+00:00,25.2,92,1012,1.75,0.0,couvert
Ziguinchor,hourly,2025-11-01 05:00:00+00:00,25.18,92,1012,1.89,0.0,couvert
Ziguinchor,hourly,2025-11-01 06:00:00+00:00,25.15,92,1012,2.15,0.0,couvert
Ziguinchor,hourly,2025-11-01 07:00:00+00:00,25.04,92,1013,1.7,0.0,nuageux
Ziguinchor,hourly,2025-11-01 08:00:00+00:00,26.27,87,1013,2.13,0.0,nuageux
Ziguinchor,hourly,2025-11-01 09:00:00+00:00,28.22,77,1014,3.67,0.0,nuageux
Ziguinchor,hourly,2025-11-01 10:00:00+00:00,29.86,69,1014,3.26,0.0,partiellement nuageux
Ziguinchor,hourly,2025-11-01 11:00:00+00:00,31.45,62,1014,2.65,0.0,partiellement nuageux
Ziguinchor,hourly,2025-11-01 12:00:00+00:00,32.83,55,1013,2.6,0.0,partiellement nuageux
Ziguinchor,hourly,2025-11-01 13:00:00+00:00,33.9,51,1012,2.64,0.0,nuageux
Ziguinchor,hourly,2025-11-01 14:00:00+00:00,34.44,47,1011,3.01,0.0,nuageux
Ziguinchor,hourly,2025-11-01 15:00:00+00:00,34.6,45,1010,3.44,0.0,nuageux
Ziguinchor,hourly,2025-11-01 16:00:00+00:00,34.17,46,1010,3.21,0.0,nuageux
Ziguinchor,hourly,2025-11-01 17:00:00+00:00,33.0,51,1010,2.97,0.0,nuageux
Ziguinchor,hourly,2025-11-01 18:00:00+00:00,30.42,63,1011,3.27,0.17,légère pluie
Ziguinchor,hourly,2025-11-01 19:00:00+00:00,27.9,73,1012,3.23,0.71,légère pluie
Ziguinchor,hourly,2025-11-01 20:00:00+00:00,26.63,81,1013,3.78,0.0,nuageux
Ziguinchor,hourly,2025-11-01 21:00:00+00:00,26.13,83,1013,3.02,0.0,nuageux
Ziguinchor,hourly,2025-11-01 22:00:00+00:00,26.02,84,1014,2.83,0.0,nuageux
Ziguinchor,hourly,2025-11-01 23:00:00+00:00,25.73,86,1013,2.31,0.0,nuageux
Ziguinchor,hourly,2025-11-02 00:00:00+00:00,25.55,87,1013,2.25,0.0,nuageux
Ziguinchor,hourly,2025-11-02 01:00:00+00:00,25.34,88,1013,1.96,0.0,nuageux
Ziguinchor,hourly,2025-11-02 02:00:00+00:00,25.18,88,1013,1.79,0.0,nuageux
Ziguinchor,hourly,2025-11-02 03:00:00+00:00,24.99,89,1012,1.82,0.0,nuageux
Ziguinchor,hourly,2025-11-02 04:00:00+00:00,24.91,89,1012,2.03,0.0,nuageux
Ziguinchor,hourly,2025-11-02 05:00:00+00:00,24.78,89,1012,2.25,0.0,nuageux
Ziguinchor,hourly,2025-11-02 06:00:00+00:00,24.65,89,1012,2.31,0.0,nuageux
Ziguinchor,hourly,2025-11-02 07:00:00+00:00,24.48,90,1013,2.11,0.0,couvert
Ziguinchor,hourly,2025-11-02 08:00:00+00:00,25.64,86,1013,1.64,0.0,couvert
Ziguinchor,hourly,2025-11-02 09:00:00+00:00,27.53,76,1013,2.59,0.0,couvert
Ziguinchor,hourly,2025-11-02 10:00:00+00:00,29.41,66,1014,3.62,0.0,couvert
Ziguinchor,hourly,2025-11-02 11:00:00+00:00,31.15,57,1014,3.19,0.0,couvert
Ziguinchor,hourly,2025-11-02 12:00:00+00:00,32.58,50,1013,2.57,0.0,couvert
Ziguinchor,hourly,2025-11-02 13:00:00+00:00,33.65,46,1012,2.28,0.0,couvert
Ziguinchor,hourly,2025-11-02 14:00:00+00:00,34.46,43,1011,1.89,0.0,couvert
Ziguinchor,hourly,2025-11-02 15:00:00+00:00,34.54,42,1010,2.34,0.0,couvert
Ziguinchor,hourly,2025-11-02 16:00:00+00:00,34.07,43,1010,3.02,0.0,couvert
Ziguinchor,hourly,2025-11-02 17:00:00+00:00,32.46,52,1010,4.13,0.0,couvert
Ziguinchor,hourly,2025-11-02 18:00:00+00:00,29.22,67,1011,4.54,0.0,couvert
Ziguinchor,daily,2025-10-31 12:00:00+00:00,33.99,50,1013,3.0,0.79,légère pluie
Ziguinchor,daily,2025-11-01 12:00:00+00:00,32.83,55,1013,3.78,0.88,légère pluie
Ziguinchor,daily,2025-11-02 12:00:00+00:00,32.58,50,1013,4.54,0.0,couvert
Ziguinchor,daily,2025-11-03 12:00:00+00:00,33.88,48,1011,3.81,0.0,ciel dégagé
Ziguinchor,daily,2025-11-04 12:00:00+00:00,32.71,54,1013,4.77,2.36,légère pluie
Ziguinchor,daily,2025-11-05 12:00:00+00:00,32.41,55,1014,3.91,1.06,légère pluie
Ziguinchor,daily,2025-11-06 12:00:00+00:00,32.6,49,1012,2.8,0.0,nuageux
Ziguinchor,daily,2025-11-07 12:00:00+00:00,33.2,47,1012,3.82,0.0,nuageux
Tambacounda,current,2025-10-31 19:31:17+00:00,32.12,66,1011,2.06,0.0,ciel dégagé
Tambacounda,hourly,2025-10-31 19:00:00+00:00,32.32,58,1011,0.64,0.0,ciel dégagé
Tambacounda,hourly,2025-10-31 20:00:00+00:00,32.12,66,1011,2.07,0.0,ciel dégagé
Tambacounda,hourly,2025-10-31 21:00:00+00:00,32.02,59,1011,2.42,0.0,ciel dégagé
Tambacounda,hourly,2025-10-31 22:00:00+00:00,31.56,53,1011,3.01,0.0,ciel dégagé
Tambacounda,hourly,2025-10-31 23:00:00+00:00,30.57,51,1012,2.78,0.0,ciel dégagé
Tambacounda,hourly,2025-11-01 00:00:00+00:00,29.46,50,1012,2.04,0.0,partiellement nuageux
Tambacounda,hourly,2025-11-01 01:00:00+00:00,28.55,48,1011,1.88,0.0,couvert
Tambacounda,hourly,2025-11-01 02:00:00+00:00,28.22,49,1011,2.63,0.0,couvert
Tambacounda,hourly,2025-11-01 03:00:00+00:00,27.76,50,1011,3.44,0.0,couvert
Tambacounda,hourly,2025-11-01 04:00:00+00:00,27.4,54,1011,2.92,0.0,couvert
Tambacounda,hourly,2025-11-01 05:00:00+00:00,27.02,58,1011,3.21,0.0,couvert
Tambacounda,hourly,2025-11-01 06:00:00+00:00,26.34,64,1011,3.1,0.0,couvert
Tambacounda,hourly,2025-11-01 07:00:00+00:00,25.44,72,1012,2.51,0.0,couvert
Tambacounda,hourly,2025-11-01 08:00:00+00:00,26.57,72,1013,2.8,0.0,couvert
Tambacounda,hourly,2025-11-01 09:00:00+00:00,29.41,57,1013,4.31,0.0,nuageux
Tambacounda,hourly,2025-11-01 10:00:00+00:00,32.23,43,1013,3.5,0.0,nuageux
Tambacounda,hourly,2025-11-01 11:00:00+00:00,34.69,33,1013,2.66,0.0,nuageux
Tambacounda,hourly,2025-11-01 12:00:00+00:00,36.92,24,1012,1.93,0.0,nuageux
Tambacounda,hourly,2025-11-01 13:00:00+00:00,38.79,19,1010,1.0,0.0,peu nuageux
Tambacounda,hourly,2025-11-01 14:00:00+00:00,39.69,16,1009,1.25,0.0,peu nuageux
Tambacounda,hourly,2025-11-01 15:00:00+00:00,39.63,16,1008,2.28,0.0,ciel dégagé
Tambacounda,hourly,2025-11-01 16:00:00+00:00,39.1,17,1008,2.62,0.0,ciel dégagé
Tambacounda,hourly,2025-11-01 17:00:00+00:00,38.3,19,1008,2.77,0.0,peu nuageux
Tambacounda,hourly,2025-11-01 18:00:00+00:00,35.55,25,1009,2.48,0.0,peu nuageux
Tambacounda,hourly,2025-11-01 19:00:00+00:00,33.54,27,1010,2.78,0.0,nuageux
Tambacounda,hourly,2025-11-01 20:00:00+00:00,32.2,32,1011,2.95,0.0,nuageux
Tambacounda,hourly,2025-11-01 21:00:00+00:00,31.08,37,1012,2.84,0.0,nuageux
Tambacounda,hourly,2025-11-01 22:00:00+00:00,30.46,39,1012,3.13,0.0,nuageux
Tambacounda,hourly,2025-11-01 23:00:00+00:00,29.56,43,1012,2.68,0.0,nuageux
Tambacounda,hourly,2025-11-02 00:00:00+00:00,28.83,46,1012,3.28,0.0,nuageux
Tambacounda,hourly,2025-11-02 01:00:00+00:00,28.17,52,1012,4.42,0.0,partiellement nuageux
Tambacounda,hourly,2025-11-02 02:00:00+00:00,27.4,58,1011,4.37,0.0,partiellement nuageux
Tambacounda,hourly,2025-11-02 03:00:00+00:00,26.71,62,1011,3.57,0.0,nuageux
Tambacounda,hourly,2025-11-02 04:00:00+00:00,26.04,68,1011,3.47,0.0,nuageux
Tambacounda,hourly,2025-11-02 05:00:00+00:00,25.58,72,1011,2.8,0.0,nuageux
Tambacounda,hourly,2025-11-02 06:00:00+00:00,25.01,76,1012,2.29,0.0,nuageux
Tambacounda,hourly,2025-11-02 07:00:00+00:00,24.59,79,1012,2.1,0.0,partiellement nuageux
Tambacounda,hourly,2025-11-02 08:00:00+00:00,26.12,72,1013,2.45,0.0,nuageux
Tambacounda,hourly,2025-11-02 09:00:00+00:00,28.68,58,1013,2.75,0.0,nuageux
Tambacounda,hourly,2025-11-02 10:00:00+00:00,31.13,48,1014,2.38,0.0,nuageux
Tambacounda,hourly,2025-11-02 11:00:00+00:00,33.41,39,1013,2.39,0.0,nuageux
Tambacounda,hourly,2025-11-02 12:00:00+00:00,35.44,33,1012,1.98,0.0,nuageux
Tambacounda,hourly,2025-11-02 13:00:00+00:00,37.53,28,1011,0.92,0.0,nuageux
Tambacounda,hourly,2025-11-02 14:00:00+00:00,38.37,25,1010,1.06,0.0,couvert
Tambacounda,hourly,2025-11-02 15:00:00+00:00,38.54,22,1009,2.35,0.0,couvert
Tambacounda,hourly,2025-11-02 16:00:00+00:00,38.37,21,1009,2.04,0.0,couvert
Tambacounda,hourly,2025-11-02 17:00:00+00:00,37.96,20,1009,1.27,0.0,couvert
Tambacounda,hourly,2025-11-02 18:00:00+00:00,35.51,26,1009,1.53,0.0,couvert
Tambacounda,daily,2025-10-31 12:00:00+00:00,35.73,37,1012,3.13,0.0,peu nuageux
Tambacounda,daily,2025-11-01 12:00:00+00:00,36.92,24,1012,4.31,0.0,nuageux
Tambacounda,daily,2025-11-02 12:00:00+00:00,35.44,33,1012,4.42,0.0,nuageux
Tambacounda,daily,2025-11-03 12:00:00+00:00,36.74,26,1011,4.72,0.0,partiellement nuageux
Tambacounda,daily,2025-11-04 12:00:00+00:00,34.33,43,1012,4.02,0.0,ciel dégagé
Tambacounda,daily,2025-11-05 12:00:00+00:00,34.98,37,1013,3.42,0.0,peu nuageux
Tambacounda,daily,2025-11-06 12:00:00+00:00,36.17,20,1011,3.38,0.0,couvert
Tambacounda,daily,2025-11-07 12:00:00+00:00,36.0,27,1011,2.72,0.0,ciel dégagé
Louga,current,2025-10-31 19:31:19+00:00,26.22,75,1012,4.28,0.0,ciel dégagé
Louga,hourly,2025-10-31 19:00:00+00:00,26.38,73,1012,5.07,0.0,ciel dégagé
Louga,hourly,2025-10-31 20:00:00+00:00,26.22,75,1012,4.28,0.0,ciel dégagé
Louga,hourly,2025-10-31 21:00:00+00:00,26.2,75,1012,4.36,0.0,ciel dégagé
Louga,hourly,2025-10-31 22:00:00+00:00,26.17,73,1012,3.39,0.0,ciel dégagé
Louga,hourly,2025-10-31 23:00:00+00:00,25.95,72,1013,2.08,0.0,peu nuageux
Louga,hourly,2025-11-01 00:00:00+00:00,25.75,71,1013,2.84,0.0,peu nuageux
Louga,hourly,2025-11-01 01:00:00+00:00,25.53,72,1012,3.91,0.0,ciel dégagé
Louga,hourly,2025-11-01 02:00:00+00:00,25.05,77,1012,3.96,0.0,ciel dégagé
Louga,hourly,2025-11-01 03:00:00+00:00,24.61,81,1012,3.57,0.0,ciel dégagé
Louga,hourly,2025-11-01 04:00:00+00:00,24.47,81,1012,3.66,0.0,peu nuageux
Louga,hourly,2025-11-01 05:00:00+00:00,24.23,81,1012,3.23,0.0,partiellement nuageux
Louga,hourly,2025-11-01 06:00:00+00:00,24.01,82,1012,3.6,0.0,partiellement nuageux
Louga,hourly,2025-11-01 07:00:00+00:00,23.74,84,1013,3.19,0.0,partiellement nuageux
Louga,hourly,2025-11-01 08:00:00+00:00,25.0,80,1013,2.96,0.0,nuageux
Louga,hourly,2025-11-01 09:00:00+00:00,28.11,61,1014,4.4,0.0,partiellement nuageux
Louga,hourly,2025-11-01 10:00:00+00:00,30.73,46,1014,4.43,0.0,partiellement nuageux
Louga,hourly,2025-11-01 11:00:00+00:00,33.11,35,1014,3.87,0.0,partiellement nuageux
Louga,hourly,2025-11-01 12:00:00+00:00,35.36,26,1013,3.54,0.0,partiellement nuageux
Louga,hourly,2025-11-01 13:00:00+00:00,37.27,19,1011,3.13,0.0,peu nuageux
Louga,hourly,2025-11-01 14:00:00+00:00,38.64,13,1010,2.85,0.0,partiellement nuageux
Louga,hourly,2025-11-01 15:00:00+00:00,39.12,11,1009,2.37,0.0,partiellement nuageux
Louga,hourly,2025-11-01 16:00:00+00:00,37.27,20,1009,3.94,0.0,nuageux
Louga,hourly,2025-11-01 17:00:00+00:00,32.53,41,1010,7.24,0.0,nuageux
Louga,hourly,2025-11-01 18:00:00+00:00,28.11,62,1011,7.16,0.0,nuageux
Louga,hourly,2025-11-01 19:00:00+00:00,27.23,67,1011,5.13,0.0,couvert
Louga,hourly,2025-11-01 20:00:00+00:00,26.29,75,1012,4.9,0.0,couvert
Louga,hourly,2025-11-01 21:00:00+00:00,25.88,76,1013,4.26,0.0,couvert
Louga,hourly,2025-11-01 22:00:00+00:00,25.68,77,1013,3.79,0.0,couvert
Louga,hourly,2025-11-01 23:00:00+00:00,25.63,75,1013,3.95,0.0,couvert
Louga,hourly,2025-11-02 00:00:00+00:00,25.23,80,1013,4.41,0.0,couvert
Louga,hourly,2025-11-02 01:00:00+00:00,24.92,83,1012,4.2,0.0,couvert
Louga,hourly,2025-11-02 02:00:00+00:00,24.66,82,1012,3.87,0.0,couvert
Louga,hourly,2025-11-02 03:00:00+00:00,24.26,81,1012,3.37,0.0,couvert
Louga,hourly,2025-11-02 04:00:00+00:00,23.74,83,1012,2.75,0.0,couvert
Louga,hourly,2025-11-02 05:00:00+00:00,23.68,81,1012,3.24,0.0,couvert
Louga,hourly,2025-11-02 06:00:00+00:00,23.78,77,1012,3.54,0.0,couvert
Louga,hourly,2025-11-02 07:00:00+00:00,23.5,71,1012,3.31,0.0,nuageux
Louga,hourly,2025-11-02 08:00:00+00:00,24.88,59,1013,3.48,0.0,nuageux
Louga,hourly,2025-11-02 09:00:00+00:00,28.56,36,1013,4.21,0.0,nuageux
Louga,hourly,2025-11-02 10:00:00+00:00,32.42,19,1013,4.22,0.0,partiellement nuageux
Louga,hourly,2025-11-02 11:00:00+00:00,35.82,11,1013,4.55,0.0,partiellement nuageux
Louga,hourly,2025-11-02 12:00:00+00:00,38.25,8,1012,5.53,0.0,partiellement nuageux
Louga,hourly,2025-11-02 13:00:00+00:00,39.83,7,1011,6.42,0.0,ciel dégagé
Louga,hourly,2025-11-02 14:00:00+00:00,40.78,6,1010,6.64,0.0,ciel dégagé
Louga,hourly,2025-11-02 15:00:00+00:00,41.11,6,1009,6.99,0.0,ciel dégagé
Louga,hourly,2025-11-02 16:00:00+00:00,40.91,6,1008,7.19,0.0,ciel dégagé
Louga,hourly,2025-11-02 17:00:00+00:00,40.5,6,1009,5.13,0.0,ciel dégagé
Louga,hourly,2025-11-02 18:00:00+00:00,35.51,16,1009,2.7,0.0,ciel dégagé
Louga,daily,2025-10-31 12:00:00+00:00,33.48,41,1013,7.77,0.0,ciel dégagé
Louga,daily,2025-11-01 12:00:00+00:00,35.36,26,1013,7.24,0.0,partiellement nuageux
Louga,daily,2025-11-02 12:00:00+00:00,38.25,8,1012,7.19,0.0,partiellement nuageux
Louga,daily,2025-11-03 12:00:00+00:00,38.31,9,1011,6.1,0.0,partiellement nuageux
Louga,daily,2025-11-04 12:00:00+00:00,34.87,31,1012,7.43,0.0,ciel dégagé
Louga,daily,2025-11-05 12:00:00+00:00,34.07,35,1013,6.77,0.0,ciel dégagé
Louga,daily,2025-11-06 12:00:00+00:00,35.95,14,1011,5.49,0.0,peu nuageux
Louga,daily,2025-11-07 12:00:00+00:00,37.55,9,1011,5.22,0.0,ciel dégagé
Fatick,current,2025-10-31 19:31:21+00:00,30.4,58,1012,5.76,0.0,ciel dégagé
Fatick,hourly,2025-10-31 19:00:00+00:00,30.49,57,1012,6.95,0.0,ciel dégagé
Fatick,hourly,2025-10-31 20:00:00+00:00,30.4,58,1012,5.76,0.0,ciel dégagé
Fatick,hourly,2025-10-31 21:00:00+00:00,30.36,57,1012,4.38,0.0,ciel dégagé
Fatick,hourly,2025-10-31 22:00:00+00:00,30.0,59,1012,4.54,0.0,ciel dégagé
Fatick,hourly,2025-10-31 23:00:00+00:00,29.27,62,1013,4.72,0.0,peu nuageux
Fatick,hourly,2025-11-01 00:00:00+00:00,28.4,66,1013,4.2,0.0,peu nuageux
Fatick,hourly,2025-11-01 01:00:00+00:00,27.45,69,1012,4.68,0.0,ciel dégagé
Fatick,hourly,2025-11-01 02:00:00+00:00,27.11,71,1012,4.35,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 03:00:00+00:00,26.93,71,1012,2.74,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 04:00:00+00:00,26.69,72,1012,3.02,0.0,nuageux
Fatick,hourly,2025-11-01 05:00:00+00:00,26.35,73,1012,3.08,0.0,nuageux
Fatick,hourly,2025-11-01 06:00:00+00:00,26.09,75,1012,2.99,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 07:00:00+00:00,25.76,76,1013,2.88,0.0,peu nuageux
Fatick,hourly,2025-11-01 08:00:00+00:00,26.49,73,1013,2.79,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 09:00:00+00:00,28.51,62,1014,4.01,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 10:00:00+00:00,30.8,50,1014,4.44,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 11:00:00+00:00,32.84,40,1014,4.69,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 12:00:00+00:00,34.48,34,1013,4.63,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 13:00:00+00:00,35.86,29,1012,4.41,0.0,ciel dégagé
Fatick,hourly,2025-11-01 14:00:00+00:00,37.05,23,1011,4.21,0.0,peu nuageux
Fatick,hourly,2025-11-01 15:00:00+00:00,37.78,19,1010,3.36,0.0,partiellement nuageux
Fatick,hourly,2025-11-01 16:00:00+00:00,38.2,16,1009,1.87,0.0,nuageux
Fatick,hourly,2025-11-01 17:00:00+00:00,37.94,18,1009,1.95,0.0,nuageux
Fatick,hourly,2025-11-01 18:00:00+00:00,34.12,35,1010,5.87,0.0,nuageux
