ville,type,date,temperature,humidite,pression,vent,pluie,description
Fatick,hourly,2025-11-01 19:00:00+00:00,31.61,46,1011,5.91,0.0,couvert
Fatick,hourly,2025-11-01 20:00:00+00:00,31.27,46,1012,4.65,0.0,couvert
Fatick,hourly,2025-11-01 21:00:00+00:00,29.78,53,1013,5.11,0.0,couvert
Fatick,hourly,2025-11-01 22:00:00+00:00,28.43,61,1013,5.01,0.0,couvert
Fatick,hourly,2025-11-01 23:00:00+00:00,27.64,66,1013,4.51,0.0,couvert
Fatick,hourly,2025-11-02 00:00:00+00:00,27.19,69,1013,4.28,0.0,couvert
Fatick,hourly,2025-11-02 01:00:00+00:00,26.88,71,1013,4.15,0.0,couvert
Fatick,hourly,2025-11-02 02:00:00+00:00,26.43,73,1012,3.61,0.0,couvert
Fatick,hourly,2025-11-02 03:00:00+00:00,26.06,75,1012,2.94,0.0,couvert
Fatick,hourly,2025-11-02 04:00:00+00:00,25.66,76,1012,3.58,0.0,couvert
Fatick,hourly,2025-11-02 05:00:00+00:00,25.2,78,1012,3.48,0.0,couvert
Fatick,hourly,2025-11-02 06:00:00+00:00,24.97,79,1012,2.97,0.0,nuageux
Fatick,hourly,2025-11-02 07:00:00+00:00,24.71,80,1012,3.26,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 08:00:00+00:00,25.45,77,1013,2.87,0.0,nuageux
Fatick,hourly,2025-11-02 09:00:00+00:00,27.56,65,1013,4.13,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 10:00:00+00:00,29.87,53,1014,4.56,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 11:00:00+00:00,32.22,41,1013,3.88,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 12:00:00+00:00,34.3,32,1012,3.08,0.0,peu nuageux
Fatick,hourly,2025-11-02 13:00:00+00:00,36.13,25,1011,3.15,0.0,nuageux
Fatick,hourly,2025-11-02 14:00:00+00:00,37.62,20,1010,3.3,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 15:00:00+00:00,38.64,15,1009,3.11,0.0,nuageux
Fatick,hourly,2025-11-02 16:00:00+00:00,39.39,12,1009,2.18,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 17:00:00+00:00,37.28,23,1009,3.2,0.0,partiellement nuageux
Fatick,hourly,2025-11-02 18:00:00+00:00,32.88,43,1010,6.16,0.0,partiellement nuageux
Fatick,daily,2025-10-31 12:00:00+00:00,33.4,44,1013,6.95,0.0,ciel dégagé
Fatick,daily,2025-11-01 12:00:00+00:00,34.48,34,1013,5.91,0.0,partiellement nuageux
Fatick,daily,2025-11-02 12:00:00+00:00,34.3,32,1012,6.89,0.0,peu nuageux
Fatick,daily,2025-11-03 12:00:00+00:00,35.63,25,1011,7.64,0.0,ciel dégagé
Fatick,daily,2025-11-04 12:00:00+00:00,33.4,46,1012,6.71,0.0,ciel dégagé
Fatick,daily,2025-11-05 12:00:00+00:00,33.28,43,1013,7.3,0.0,partiellement nuageux
Fatick,daily,2025-11-06 12:00:00+00:00,33.76,29,1012,5.29,0.0,peu nuageux
Fatick,daily,2025-11-07 12:00:00+00:00,34.45,19,1011,7.02,0.0,ciel dégagé
Kolda,current,2025-10-31 19:31:22+00:00,30.14,89,1011,0.0,0.0,peu nuageux
Kolda,hourly,2025-10-31 19:00:00+00:00,30.12,81,1011,1.17,0.0,peu nuageux
Kolda,hourly,2025-10-31 20:00:00+00:00,30.14,89,1011,1.41,0.0,peu nuageux
Kolda,hourly,2025-10-31 21:00:00+00:00,29.84,82,1011,1.59,0.0,peu nuageux
Kolda,hourly,2025-10-31 22:00:00+00:00,29.23,77,1012,2.11,0.0,peu nuageux
Kolda,hourly,2025-10-31 23:00:00+00:00,28.11,77,1012,2.45,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 00:00:00+00:00,27.0,81,1012,2.54,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 01:00:00+00:00,25.81,85,1012,2.25,0.0,couvert
Kolda,hourly,2025-11-01 02:00:00+00:00,25.21,89,1012,1.93,0.0,couvert
Kolda,hourly,2025-11-01 03:00:00+00:00,24.76,92,1012,1.92,0.0,couvert
Kolda,hourly,2025-11-01 04:00:00+00:00,24.56,93,1012,2.11,0.0,nuageux
Kolda,hourly,2025-11-01 05:00:00+00:00,24.55,94,1012,2.36,0.0,nuageux
Kolda,hourly,2025-11-01 06:00:00+00:00,24.33,95,1012,2.09,0.0,nuageux
Kolda,hourly,2025-11-01 07:00:00+00:00,24.03,97,1012,1.87,0.0,nuageux
Kolda,hourly,2025-11-01 08:00:00+00:00,25.78,89,1013,2.37,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 09:00:00+00:00,28.31,76,1013,2.65,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 10:00:00+00:00,30.71,63,1014,2.01,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 11:00:00+00:00,32.74,54,1014,1.83,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 12:00:00+00:00,34.33,47,1013,1.78,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 13:00:00+00:00,35.58,42,1011,1.74,0.0,ciel dégagé
Kolda,hourly,2025-11-01 14:00:00+00:00,36.55,36,1010,1.6,0.0,peu nuageux
Kolda,hourly,2025-11-01 15:00:00+00:00,36.8,33,1010,1.6,0.0,peu nuageux
Kolda,hourly,2025-11-01 16:00:00+00:00,36.43,32,1009,1.79,0.0,peu nuageux
Kolda,hourly,2025-11-01 17:00:00+00:00,35.62,36,1010,1.63,0.0,peu nuageux
Kolda,hourly,2025-11-01 18:00:00+00:00,32.06,47,1010,1.65,0.0,peu nuageux
Kolda,hourly,2025-11-01 19:00:00+00:00,29.99,48,1011,1.6,0.0,partiellement nuageux
Kolda,hourly,2025-11-01 20:00:00+00:00,28.85,54,1012,2.38,0.0,peu nuageux
Kolda,hourly,2025-11-01 21:00:00+00:00,27.69,65,1013,3.1,0.0,peu nuageux
Kolda,hourly,2025-11-01 22:00:00+00:00,26.68,75,1013,2.61,0.0,peu nuageux
Kolda,hourly,2025-11-01 23:00:00+00:00,25.87,81,1013,2.07,0.0,peu nuageux
Kolda,hourly,2025-11-02 00:00:00+00:00,25.22,86,1013,1.95,0.0,peu nuageux
Kolda,hourly,2025-11-02 01:00:00+00:00,24.74,88,1013,1.79,0.0,ciel dégagé
Kolda,hourly,2025-11-02 02:00:00+00:00,24.43,90,1013,1.91,0.0,ciel dégagé
Kolda,hourly,2025-11-02 03:00:00+00:00,24.18,90,1012,2.12,0.0,peu nuageux
Kolda,hourly,2025-11-02 04:00:00+00:00,23.96,91,1012,2.22,0.0,peu nuageux
Kolda,hourly,2025-11-02 05:00:00+00:00,23.58,92,1012,1.9,0.0,peu nuageux
Kolda,hourly,2025-11-02 06:00:00+00:00,23.34,93,1012,1.87,0.0,peu nuageux
Kolda,hourly,2025-11-02 07:00:00+00:00,23.19,94,1012,1.96,0.0,partiellement nuageux
Kolda,hourly,2025-11-02 08:00:00+00:00,24.95,86,1013,1.92,0.0,nuageux
Kolda,hourly,2025-11-02 09:00:00+00:00,27.49,73,1013,2.32,0.0,nuageux
Kolda,hourly,2025-11-02 10:00:00+00:00,29.93,61,1014,1.74,0.0,nuageux
Kolda,hourly,2025-11-02 11:00:00+00:00,32.28,51,1014,1.47,0.0,couvert
Kolda,hourly,2025-11-02 12:00:00+00:00,33.98,44,1013,1.43,0.0,couvert
Kolda,hourly,2025-11-02 13:00:00+00:00,34.99,40,1012,1.57,0.0,couvert
Kolda,hourly,2025-11-02 14:00:00+00:00,35.47,38,1010,1.71,0.0,couvert
Kolda,hourly,2025-11-02 15:00:00+00:00,35.51,37,1010,1.79,0.0,couvert
Kolda,hourly,2025-11-02 16:00:00+00:00,35.28,37,1009,1.67,0.0,couvert
Kolda,hourly,2025-11-02 17:00:00+00:00,34.52,42,1010,1.69,0.0,couvert
Kolda,hourly,2025-11-02 18:00:00+00:00,31.35,53,1010,1.92,0.0,couvert
Kolda,daily,2025-10-31 12:00:00+00:00,34.82,47,1013,2.45,0.0,ciel dégagé
Kolda,daily,2025-11-01 12:00:00+00:00,34.33,47,1013,3.1,0.0,partiellement nuageux
Kolda,daily,2025-11-02 12:00:00+00:00,33.98,44,1013,2.68,0.0,couvert
Kolda,daily,2025-11-03 12:00:00+00:00,35.17,43,1011,3.49,0.0,ciel dégagé
Kolda,daily,2025-11-04 12:00:00+00:00,33.15,52,1013,3.14,0.14,légère pluie
Kolda,daily,2025-11-05 12:00:00+00:00,33.18,52,1014,2.35,0.58,légère pluie
Kolda,daily,2025-11-06 12:00:00+00:00,34.02,39,1011,2.54,0.0,nuageux
Kolda,daily,2025-11-07 12:00:00+00:00,33.48,42,1011,2.96,0.0,nuageux
Kaffrine,current,2025-10-31 19:31:24+00:00,30.94,43,1011,3.64,0.0,ciel dégagé
Kaffrine,hourly,2025-10-31 19:00:00+00:00,31.24,41,1011,2.97,0.0,ciel dégagé
Kaffrine,hourly,2025-10-31 20:00:00+00:00,30.94,43,1011,3.64,0.0,ciel dégagé
Kaffrine,hourly,2025-10-31 21:00:00+00:00,30.47,47,1011,4.32,0.0,ciel dégagé
Kaffrine,hourly,2025-10-31 22:00:00+00:00,29.6,55,1012,4.47,0.0,ciel dégagé
Kaffrine,hourly,2025-10-31 23:00:00+00:00,28.8,61,1012,3.96,0.0,ciel dégagé
Kaffrine,hourly,2025-11-01 00:00:00+00:00,27.96,67,1012,3.16,0.0,ciel dégagé
Kaffrine,hourly,2025-11-01 01:00:00+00:00,26.77,71,1012,2.74,0.0,ciel dégagé
Kaffrine,hourly,2025-11-01 02:00:00+00:00,26.29,72,1012,2.65,0.0,ciel dégagé
Kaffrine,hourly,2025-11-01 03:00:00+00:00,25.99,73,1012,2.89,0.0,peu nuageux
Kaffrine,hourly,2025-11-01 04:00:00+00:00,25.62,74,1012,3.35,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-01 05:00:00+00:00,25.35,76,1011,2.9,0.0,nuageux
Kaffrine,hourly,2025-11-01 06:00:00+00:00,25.26,76,1012,2.73,0.0,nuageux
Kaffrine,hourly,2025-11-01 07:00:00+00:00,24.93,78,1012,2.85,0.0,couvert
Kaffrine,hourly,2025-11-01 08:00:00+00:00,25.79,75,1013,3.06,0.0,couvert
Kaffrine,hourly,2025-11-01 09:00:00+00:00,28.26,62,1014,4.31,0.0,couvert
Kaffrine,hourly,2025-11-01 10:00:00+00:00,30.63,51,1014,4.04,0.0,nuageux
Kaffrine,hourly,2025-11-01 11:00:00+00:00,32.78,42,1013,4.44,0.0,nuageux
Kaffrine,hourly,2025-11-01 12:00:00+00:00,34.58,35,1012,4.35,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-01 13:00:00+00:00,36.1,28,1011,3.73,0.0,ciel dégagé
Kaffrine,hourly,2025-11-01 14:00:00+00:00,37.06,23,1010,2.74,0.0,peu nuageux
Kaffrine,hourly,2025-11-01 15:00:00+00:00,37.66,20,1009,2.0,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-01 16:00:00+00:00,37.87,18,1009,1.7,0.0,nuageux
Kaffrine,hourly,2025-11-01 17:00:00+00:00,37.72,18,1009,1.0,0.0,nuageux
Kaffrine,hourly,2025-11-01 18:00:00+00:00,34.83,24,1010,1.34,0.0,nuageux
Kaffrine,hourly,2025-11-01 19:00:00+00:00,32.45,25,1010,3.28,0.0,peu nuageux
Kaffrine,hourly,2025-11-01 20:00:00+00:00,28.52,58,1011,6.28,0.0,peu nuageux
Kaffrine,hourly,2025-11-01 21:00:00+00:00,27.65,68,1012,5.67,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-01 22:00:00+00:00,27.26,68,1013,5.06,0.0,nuageux
Kaffrine,hourly,2025-11-01 23:00:00+00:00,26.8,70,1013,4.45,0.0,nuageux
Kaffrine,hourly,2025-11-02 00:00:00+00:00,26.2,71,1013,3.86,0.0,nuageux
Kaffrine,hourly,2025-11-02 01:00:00+00:00,25.56,74,1013,3.14,0.0,couvert
Kaffrine,hourly,2025-11-02 02:00:00+00:00,25.18,75,1012,3.7,0.0,couvert
Kaffrine,hourly,2025-11-02 03:00:00+00:00,24.76,76,1012,3.38,0.0,couvert
Kaffrine,hourly,2025-11-02 04:00:00+00:00,24.39,78,1012,3.19,0.0,couvert
Kaffrine,hourly,2025-11-02 05:00:00+00:00,24.12,80,1012,3.03,0.0,couvert
Kaffrine,hourly,2025-11-02 06:00:00+00:00,23.89,81,1012,3.26,0.0,couvert
Kaffrine,hourly,2025-11-02 07:00:00+00:00,23.58,83,1012,2.92,0.0,couvert
Kaffrine,hourly,2025-11-02 08:00:00+00:00,24.61,79,1013,2.84,0.0,couvert
Kaffrine,hourly,2025-11-02 09:00:00+00:00,27.34,65,1013,3.8,0.0,couvert
Kaffrine,hourly,2025-11-02 10:00:00+00:00,30.16,50,1013,3.14,0.0,couvert
Kaffrine,hourly,2025-11-02 11:00:00+00:00,32.67,38,1013,3.57,0.0,couvert
Kaffrine,hourly,2025-11-02 12:00:00+00:00,34.51,31,1012,3.1,0.0,couvert
Kaffrine,hourly,2025-11-02 13:00:00+00:00,36.01,26,1011,2.37,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-02 14:00:00+00:00,37.43,22,1010,1.14,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-02 15:00:00+00:00,37.99,20,1009,0.91,0.0,partiellement nuageux
Kaffrine,hourly,2025-11-02 16:00:00+00:00,38.09,19,1009,1.2,0.0,peu nuageux
Kaffrine,hourly,2025-11-02 17:00:00+00:00,37.75,19,1009,1.75,0.0,peu nuageux
Kaffrine,hourly,2025-11-02 18:00:00+00:00,34.71,27,1010,2.58,0.0,peu nuageux
Kaffrine,daily,2025-10-31 12:00:00+00:00,33.67,46,1013,4.47,0.0,ciel dégagé
Kaffrine,daily,2025-11-01 12:00:00+00:00,34.58,35,1012,6.28,0.0,partiellement nuageux
Kaffrine,daily,2025-11-02 12:00:00+00:00,34.51,31,1012,4.67,0.0,couvert
Kaffrine,daily,2025-11-03 12:00:00+00:00,35.53,27,1011,4.21,0.0,ciel dégagé
Kaffrine,daily,2025-11-04 12:00:00+00:00,33.83,47,1012,5.9,0.0,ciel dégagé
Kaffrine,daily,2025-11-05 12:00:00+00:00,33.32,44,1014,6.04,0.0,partiellement nuageux
Kaffrine,daily,2025-11-06 12:00:00+00:00,34.01,29,1011,4.69,0.0,nuageux
Kaffrine,daily,2025-11-07 12:00:00+00:00,34.57,18,1011,4.58,0.0,ciel dégagé
Matam,current,2025-10-31 19:31:26+00:00,34.05,52,1011,0.0,0.0,ciel dégagé
Matam,hourly,2025-10-31 19:00:00+00:00,34.32,43,1011,3.41,0.0,ciel dégagé
Matam,hourly,2025-10-31 20:00:00+00:00,34.05,52,1011,3.4,0.0,ciel dégagé
Matam,hourly,2025-10-31 21:00:00+00:00,33.97,43,1011,2.31,0.0,ciel dégagé
Matam,hourly,2025-10-31 22:00:00+00:00,33.57,35,1011,2.11,0.0,ciel dégagé
Matam,hourly,2025-10-31 23:00:00+00:00,32.79,28,1011,1.92,0.0,ciel dégagé
Matam,hourly,2025-11-01 00:00:00+00:00,31.89,20,1011,2.05,0.0,ciel dégagé
Matam,hourly,2025-11-01 01:00:00+00:00,30.44,13,1011,1.88,0.0,ciel dégagé
Matam,hourly,2025-11-01 02:00:00+00:00,29.57,13,1010,1.43,0.0,ciel dégagé
Matam,hourly,2025-11-01 03:00:00+00:00,29.43,13,1010,1.61,0.0,peu nuageux
Matam,hourly,2025-11-01 04:00:00+00:00,29.27,13,1010,2.41,0.0,partiellement nuageux
Matam,hourly,2025-11-01 05:00:00+00:00,28.41,14,1010,1.63,0.0,partiellement nuageux
Matam,hourly,2025-11-01 06:00:00+00:00,28.51,14,1011,2.52,0.0,nuageux
Matam,hourly,2025-11-01 07:00:00+00:00,27.51,17,1012,0.58,0.0,couvert
Matam,hourly,2025-11-01 08:00:00+00:00,29.71,15,1013,1.12,0.0,couvert
Matam,hourly,2025-11-01 09:00:00+00:00,32.17,11,1013,1.37,0.0,couvert
Matam,hourly,2025-11-01 10:00:00+00:00,34.47,10,1013,2.23,0.0,couvert
Matam,hourly,2025-11-01 11:00:00+00:00,36.76,8,1013,3.27,0.0,couvert
Matam,hourly,2025-11-01 12:00:00+00:00,38.4,8,1012,4.87,0.0,nuageux
Matam,hourly,2025-11-01 13:00:00+00:00,39.54,7,1011,5.41,0.0,peu nuageux
Matam,hourly,2025-11-01 14:00:00+00:00,40.58,7,1009,5.19,0.0,ciel dégagé
Matam,hourly,2025-11-01 15:00:00+00:00,40.99,7,1009,6.7,0.0,ciel dégagé
Matam,hourly,2025-11-01 16:00:00+00:00,40.73,8,1008,5.88,0.0,ciel dégagé
Matam,hourly,2025-11-01 17:00:00+00:00,40.46,8,1008,5.14,0.0,ciel dégagé
Matam,hourly,2025-11-01 18:00:00+00:00,38.24,9,1009,4.71,0.0,ciel dégagé
Matam,hourly,2025-11-01 19:00:00+00:00,35.95,10,1010,3.51,0.0,ciel dégagé
Matam,hourly,2025-11-01 20:00:00+00:00,35.15,11,1011,3.87,0.0,peu nuageux
Matam,hourly,2025-11-01 21:00:00+00:00,34.1,11,1011,3.77,0.0,partiellement nuageux
Matam,hourly,2025-11-01 22:00:00+00:00,33.43,12,1011,3.25,0.0,partiellement nuageux
Matam,hourly,2025-11-01 23:00:00+00:00,32.7,12,1011,2.55,0.0,nuageux
Matam,hourly,2025-11-02 00:00:00+00:00,31.81,13,1011,2.65,0.0,nuageux
Matam,hourly,2025-11-02 01:00:00+00:00,31.17,13,1011,3.18,0.0,couvert
Matam,hourly,2025-11-02 02:00:00+00:00,29.97,14,1011,2.9,0.0,nuageux
Matam,hourly,2025-11-02 03:00:00+00:00,29.58,13,1011,2.12,0.0,nuageux
Matam,hourly,2025-11-02 04:00:00+00:00,28.8,15,1011,2.02,0.0,nuageux
Matam,hourly,2025-11-02 05:00:00+00:00,28.01,17,1011,1.6,0.0,nuageux
Matam,hourly,2025-11-02 06:00:00+00:00,27.93,17,1011,2.66,0.0,nuageux
Matam,hourly,2025-11-02 07:00:00+00:00,27.38,17,1012,2.85,0.0,nuageux
Matam,hourly,2025-11-02 08:00:00+00:00,28.96,16,1012,3.31,0.0,partiellement nuageux
Matam,hourly,2025-11-02 09:00:00+00:00,32.06,15,1012,4.65,0.0,partiellement nuageux
Matam,hourly,2025-11-02 10:00:00+00:00,35.03,12,1013,5.77,0.0,partiellement nuageux
Matam,hourly,2025-11-02 11:00:00+00:00,37.37,9,1013,6.39,0.0,peu nuageux
Matam,hourly,2025-11-02 12:00:00+00:00,39.08,7,1012,7.24,0.0,peu nuageux
Matam,hourly,2025-11-02 13:00:00+00:00,40.07,6,1011,7.21,0.0,partiellement nuageux
Matam,hourly,2025-11-02 14:00:00+00:00,40.64,6,1010,7.04,0.0,partiellement nuageux
Matam,hourly,2025-11-02 15:00:00+00:00,40.61,6,1009,6.95,0.0,nuageux
Matam,hourly,2025-11-02 16:00:00+00:00,40.3,6,1009,6.4,0.0,nuageux
Matam,hourly,2025-11-02 17:00:00+00:00,39.74,6,1009,4.86,0.0,nuageux
Matam,hourly,2025-11-02 18:00:00+00:00,36.3,10,1009,1.7,0.0,nuageux
Matam,daily,2025-10-31 12:00:00+00:00,37.37,12,1012,3.82,0.0,peu nuageux
Matam,daily,2025-11-01 12:00:00+00:00,38.4,8,1012,6.7,0.0,nuageux
Matam,daily,2025-11-02 12:00:00+00:00,39.08,7,1012,7.24,0.0,peu nuageux
Matam,daily,2025-11-03 12:00:00+00:00,38.22,9,1011,6.06,0.0,couvert
Matam,daily,2025-11-04 12:00:00+00:00,36.95,10,1011,4.4,0.0,peu nuageux
Matam,daily,2025-11-05 12:00:00+00:00,35.75,21,1012,4.67,0.0,peu nuageux
Matam,daily,2025-11-06 12:00:00+00:00,37.61,8,1011,5.28,0.0,nuageux
Matam,daily,2025-11-07 12:00:00+00:00,36.79,9,1011,5.0,0.0,ciel dégagé
Diourbel,current,2025-10-31 19:31:27+00:00,32.1,70,1012,3.09,0.0,ciel dégagé
Diourbel,hourly,2025-10-31 19:00:00+00:00,32.32,62,1012,1.67,0.0,ciel dégagé
Diourbel,hourly,2025-10-31 20:00:00+00:00,32.1,70,1012,3.82,0.0,ciel dégagé
Diourbel,hourly,2025-10-31 21:00:00+00:00,31.5,68,1012,3.55,0.0,ciel dégagé
Diourbel,hourly,2025-10-31 22:00:00+00:00,30.6,67,1012,3.91,0.0,ciel dégagé
Diourbel,hourly,2025-10-31 23:00:00+00:00,29.45,68,1013,3.79,0.0,ciel dégagé
Diourbel,hourly,2025-11-01 00:00:00+00:00,28.16,71,1013,2.96,0.0,ciel dégagé
Diourbel,hourly,2025-11-01 01:00:00+00:00,26.83,72,1012,3.33,0.0,ciel dégagé
Diourbel,hourly,2025-11-01 02:00:00+00:00,26.55,73,1012,3.86,0.0,ciel dégagé
Diourbel,hourly,2025-11-01 03:00:00+00:00,26.26,72,1011,2.68,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 04:00:00+00:00,25.83,74,1012,2.51,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 05:00:00+00:00,25.34,77,1012,2.73,0.0,nuageux
Diourbel,hourly,2025-11-01 06:00:00+00:00,25.03,79,1012,2.86,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 07:00:00+00:00,24.73,81,1013,2.88,0.0,nuageux
