ville,type,date,temperature,humidite,pression,vent,pluie,description
Diourbel,hourly,2025-11-01 08:00:00+00:00,25.69,77,1013,2.26,0.0,nuageux
Diourbel,hourly,2025-11-01 09:00:00+00:00,28.18,64,1014,3.82,0.0,nuageux
Diourbel,hourly,2025-11-01 10:00:00+00:00,30.66,49,1014,4.28,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 11:00:00+00:00,33.1,37,1014,4.41,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 12:00:00+00:00,35.1,29,1013,4.19,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 13:00:00+00:00,36.45,25,1011,4.0,0.0,nuageux
Diourbel,hourly,2025-11-01 14:00:00+00:00,37.53,21,1010,3.46,0.0,nuageux
Diourbel,hourly,2025-11-01 15:00:00+00:00,38.25,17,1009,3.1,0.0,nuageux
Diourbel,hourly,2025-11-01 16:00:00+00:00,38.48,15,1009,2.96,0.0,nuageux
Diourbel,hourly,2025-11-01 17:00:00+00:00,38.29,14,1009,2.39,0.0,nuageux
Diourbel,hourly,2025-11-01 18:00:00+00:00,36.05,19,1010,1.27,0.0,couvert
Diourbel,hourly,2025-11-01 19:00:00+00:00,31.51,37,1011,4.1,0.0,partiellement nuageux
Diourbel,hourly,2025-11-01 20:00:00+00:00,29.04,55,1012,4.69,0.0,nuageux
Diourbel,hourly,2025-11-01 21:00:00+00:00,27.79,64,1012,5.12,0.0,nuageux
Diourbel,hourly,2025-11-01 22:00:00+00:00,27.16,68,1013,4.43,0.0,nuageux
Diourbel,hourly,2025-11-01 23:00:00+00:00,26.66,71,1013,3.96,0.0,couvert
Diourbel,hourly,2025-11-02 00:00:00+00:00,26.15,74,1013,3.34,0.0,couvert
Diourbel,hourly,2025-11-02 01:00:00+00:00,25.73,75,1013,2.93,0.0,couvert
Diourbel,hourly,2025-11-02 02:00:00+00:00,25.42,77,1012,3.29,0.0,couvert
Diourbel,hourly,2025-11-02 03:00:00+00:00,25.02,80,1012,2.87,0.0,couvert
Diourbel,hourly,2025-11-02 04:00:00+00:00,24.61,82,1012,3.05,0.0,couvert
Diourbel,hourly,2025-11-02 05:00:00+00:00,24.27,83,1012,3.12,0.0,nuageux
Diourbel,hourly,2025-11-02 06:00:00+00:00,23.92,85,1012,2.95,0.0,nuageux
Diourbel,hourly,2025-11-02 07:00:00+00:00,23.7,85,1012,3.07,0.0,peu nuageux
Diourbel,hourly,2025-11-02 08:00:00+00:00,24.75,80,1013,1.8,0.0,peu nuageux
Diourbel,hourly,2025-11-02 09:00:00+00:00,27.42,66,1013,3.69,0.0,partiellement nuageux
Diourbel,hourly,2025-11-02 10:00:00+00:00,30.14,50,1014,4.09,0.0,peu nuageux
Diourbel,hourly,2025-11-02 11:00:00+00:00,33.19,35,1013,3.79,0.0,peu nuageux
Diourbel,hourly,2025-11-02 12:00:00+00:00,35.63,24,1012,3.56,0.0,peu nuageux
Diourbel,hourly,2025-11-02 13:00:00+00:00,37.45,17,1011,3.56,0.0,ciel dégagé
Diourbel,hourly,2025-11-02 14:00:00+00:00,38.78,13,1010,3.35,0.0,ciel dégagé
Diourbel,hourly,2025-11-02 15:00:00+00:00,39.65,10,1009,3.15,0.0,ciel dégagé
Diourbel,hourly,2025-11-02 16:00:00+00:00,39.86,9,1008,3.44,0.0,ciel dégagé
Diourbel,hourly,2025-11-02 17:00:00+00:00,39.11,11,1009,4.04,0.0,ciel dégagé
Diourbel,hourly,2025-11-02 18:00:00+00:00,36.11,15,1009,3.48,0.0,ciel dégagé
Diourbel,daily,2025-10-31 12:00:00+00:00,33.82,40,1013,3.91,0.0,ciel dégagé
Diourbel,daily,2025-11-01 12:00:00+00:00,35.1,29,1013,5.12,0.0,partiellement nuageux
Diourbel,daily,2025-11-02 12:00:00+00:00,35.63,24,1012,5.13,0.0,peu nuageux
Diourbel,daily,2025-11-03 12:00:00+00:00,37.38,15,1011,5.88,0.0,ciel dégagé
Diourbel,daily,2025-11-04 12:00:00+00:00,34.02,43,1012,7.38,0.0,ciel dégagé
Diourbel,daily,2025-11-05 12:00:00+00:00,33.58,41,1013,4.33,0.0,peu nuageux
Diourbel,daily,2025-11-06 12:00:00+00:00,34.23,26,1011,3.55,0.0,partiellement nuageux
Diourbel,daily,2025-11-07 12:00:00+00:00,35.83,13,1011,4.15,0.0,ciel dégagé
Podor,current,2025-10-31 19:31:29+00:00,34.97,49,1011,2.06,0.0,ciel dégagé
Podor,hourly,2025-10-31 19:00:00+00:00,35.36,41,1011,0.47,0.0,ciel dégagé
Podor,hourly,2025-10-31 20:00:00+00:00,34.97,49,1011,0.75,0.0,ciel dégagé
Podor,hourly,2025-10-31 21:00:00+00:00,35.0,42,1011,1.19,0.0,ciel dégagé
Podor,hourly,2025-10-31 22:00:00+00:00,34.66,35,1011,1.38,0.0,ciel dégagé
Podor,hourly,2025-10-31 23:00:00+00:00,34.09,28,1011,1.36,0.0,ciel dégagé
Podor,hourly,2025-11-01 00:00:00+00:00,33.4,21,1011,0.87,0.0,ciel dégagé
Podor,hourly,2025-11-01 01:00:00+00:00,31.73,16,1011,0.31,0.0,ciel dégagé
Podor,hourly,2025-11-01 02:00:00+00:00,31.16,16,1011,1.25,0.0,ciel dégagé
Podor,hourly,2025-11-01 03:00:00+00:00,30.61,17,1011,1.33,0.0,ciel dégagé
Podor,hourly,2025-11-01 04:00:00+00:00,29.77,18,1011,0.33,0.0,peu nuageux
Podor,hourly,2025-11-01 05:00:00+00:00,29.85,16,1011,1.87,0.0,partiellement nuageux
Podor,hourly,2025-11-01 06:00:00+00:00,29.66,14,1011,2.68,0.0,partiellement nuageux
Podor,hourly,2025-11-01 07:00:00+00:00,29.04,14,1012,2.54,0.0,nuageux
Podor,hourly,2025-11-01 08:00:00+00:00,30.12,13,1013,1.75,0.0,nuageux
Podor,hourly,2025-11-01 09:00:00+00:00,32.24,11,1013,2.27,0.0,nuageux
Podor,hourly,2025-11-01 10:00:00+00:00,33.97,10,1014,2.05,0.0,nuageux
Podor,hourly,2025-11-01 11:00:00+00:00,35.55,9,1013,1.88,0.0,nuageux
Podor,hourly,2025-11-01 12:00:00+00:00,37.1,8,1012,2.33,0.0,nuageux
Podor,hourly,2025-11-01 13:00:00+00:00,38.42,7,1011,2.44,0.0,partiellement nuageux
Podor,hourly,2025-11-01 14:00:00+00:00,39.4,7,1010,2.98,0.0,peu nuageux
Podor,hourly,2025-11-01 15:00:00+00:00,40.0,6,1010,3.58,0.0,peu nuageux
Podor,hourly,2025-11-01 16:00:00+00:00,40.17,6,1009,3.94,0.0,peu nuageux
Podor,hourly,2025-11-01 17:00:00+00:00,39.93,6,1009,3.76,0.0,peu nuageux
Podor,hourly,2025-11-01 18:00:00+00:00,39.0,7,1010,3.22,0.0,peu nuageux
Podor,hourly,2025-11-01 19:00:00+00:00,37.29,8,1010,3.35,0.0,nuageux
Podor,hourly,2025-11-01 20:00:00+00:00,36.51,8,1011,2.96,0.0,nuageux
Podor,hourly,2025-11-01 21:00:00+00:00,35.8,8,1011,3.04,0.0,nuageux
Podor,hourly,2025-11-01 22:00:00+00:00,34.92,9,1012,4.08,0.0,nuageux
Podor,hourly,2025-11-01 23:00:00+00:00,33.77,9,1012,3.95,0.0,nuageux
Podor,hourly,2025-11-02 00:00:00+00:00,33.3,10,1012,3.94,0.0,nuageux
Podor,hourly,2025-11-02 01:00:00+00:00,32.32,10,1012,3.84,0.0,couvert
Podor,hourly,2025-11-02 02:00:00+00:00,31.53,11,1011,3.53,0.0,couvert
Podor,hourly,2025-11-02 03:00:00+00:00,31.04,11,1011,3.06,0.0,couvert
Podor,hourly,2025-11-02 04:00:00+00:00,30.87,11,1011,2.96,0.0,couvert
Podor,hourly,2025-11-02 05:00:00+00:00,30.38,12,1011,2.86,0.0,couvert
Podor,hourly,2025-11-02 06:00:00+00:00,29.67,12,1011,2.01,0.0,couvert
Podor,hourly,2025-11-02 07:00:00+00:00,29.09,13,1012,2.61,0.0,couvert
Podor,hourly,2025-11-02 08:00:00+00:00,30.03,13,1013,2.92,0.0,couvert
Podor,hourly,2025-11-02 09:00:00+00:00,31.89,11,1013,3.6,0.0,couvert
Podor,hourly,2025-11-02 10:00:00+00:00,34.63,10,1013,4.2,0.0,nuageux
Podor,hourly,2025-11-02 11:00:00+00:00,37.05,8,1013,5.09,0.0,nuageux
Podor,hourly,2025-11-02 12:00:00+00:00,38.81,7,1012,6.32,0.0,nuageux
Podor,hourly,2025-11-02 13:00:00+00:00,40.13,7,1011,6.97,0.0,peu nuageux
Podor,hourly,2025-11-02 14:00:00+00:00,40.93,6,1010,7.32,0.0,partiellement nuageux
Podor,hourly,2025-11-02 15:00:00+00:00,41.13,6,1009,7.11,0.0,peu nuageux
Podor,hourly,2025-11-02 16:00:00+00:00,40.95,6,1009,6.79,0.0,peu nuageux
Podor,hourly,2025-11-02 17:00:00+00:00,40.49,6,1009,6.26,0.0,partiellement nuageux
Podor,hourly,2025-11-02 18:00:00+00:00,39.14,7,1010,3.65,0.0,partiellement nuageux
Podor,daily,2025-10-31 12:00:00+00:00,36.02,20,1012,3.61,0.0,partiellement nuageux
Podor,daily,2025-11-01 12:00:00+00:00,37.1,8,1012,4.08,0.0,nuageux
Podor,daily,2025-11-02 12:00:00+00:00,38.81,7,1012,7.32,0.0,nuageux
Podor,daily,2025-11-03 12:00:00+00:00,38.6,9,1011,6.95,0.0,ciel dégagé
Podor,daily,2025-11-04 12:00:00+00:00,37.66,11,1011,4.32,0.0,ciel dégagé
Podor,daily,2025-11-05 12:00:00+00:00,35.79,16,1013,5.43,0.0,ciel dégagé
Podor,daily,2025-11-06 12:00:00+00:00,36.08,9,1011,4.51,0.0,couvert
Podor,daily,2025-11-07 12:00:00+00:00,36.82,9,1011,5.93,0.0,ciel dégagé
Richard-Toll,current,2025-10-31 19:31:31+00:00,31.79,26,1011,4.27,0.0,ciel dégagé
Richard-Toll,hourly,2025-10-31 19:00:00+00:00,32.2,25,1011,3.62,0.0,ciel dégagé
Richard-Toll,hourly,2025-10-31 20:00:00+00:00,31.79,26,1011,4.27,0.0,ciel dégagé
Richard-Toll,hourly,2025-10-31 21:00:00+00:00,31.57,27,1011,5.12,0.0,ciel dégagé
Richard-Toll,hourly,2025-10-31 22:00:00+00:00,30.79,30,1011,4.44,0.0,ciel dégagé
Richard-Toll,hourly,2025-10-31 23:00:00+00:00,30.02,35,1012,3.34,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 00:00:00+00:00,29.33,38,1012,3.1,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 01:00:00+00:00,28.19,42,1012,3.56,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 02:00:00+00:00,27.55,45,1011,3.59,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 03:00:00+00:00,27.24,46,1011,3.39,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 04:00:00+00:00,26.96,45,1011,3.28,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 05:00:00+00:00,26.63,45,1011,3.3,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 06:00:00+00:00,26.45,43,1011,2.82,0.0,nuageux
Richard-Toll,hourly,2025-11-01 07:00:00+00:00,26.08,42,1012,3.06,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 08:00:00+00:00,27.02,39,1013,2.49,0.0,peu nuageux
Richard-Toll,hourly,2025-11-01 09:00:00+00:00,29.56,29,1014,1.56,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 10:00:00+00:00,32.2,20,1014,1.34,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 11:00:00+00:00,34.73,13,1013,1.74,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 12:00:00+00:00,36.73,10,1013,2.2,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 13:00:00+00:00,38.36,8,1011,2.87,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 14:00:00+00:00,39.5,8,1010,3.55,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-01 15:00:00+00:00,40.05,7,1010,3.85,0.0,peu nuageux
Richard-Toll,hourly,2025-11-01 16:00:00+00:00,40.09,7,1009,3.77,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 17:00:00+00:00,39.72,8,1009,4.1,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 18:00:00+00:00,38.28,8,1010,3.92,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-01 19:00:00+00:00,35.63,9,1011,2.86,0.0,nuageux
Richard-Toll,hourly,2025-11-01 20:00:00+00:00,33.16,18,1011,3.6,0.0,nuageux
Richard-Toll,hourly,2025-11-01 21:00:00+00:00,31.64,23,1012,4.18,0.0,nuageux
Richard-Toll,hourly,2025-11-01 22:00:00+00:00,30.76,25,1012,4.04,0.0,nuageux
Richard-Toll,hourly,2025-11-01 23:00:00+00:00,30.24,27,1012,3.85,0.0,nuageux
Richard-Toll,hourly,2025-11-02 00:00:00+00:00,29.9,27,1012,3.99,0.0,nuageux
Richard-Toll,hourly,2025-11-02 01:00:00+00:00,29.58,25,1012,4.18,0.0,couvert
Richard-Toll,hourly,2025-11-02 02:00:00+00:00,29.06,24,1011,3.15,0.0,couvert
Richard-Toll,hourly,2025-11-02 03:00:00+00:00,28.75,20,1011,2.79,0.0,couvert
Richard-Toll,hourly,2025-11-02 04:00:00+00:00,28.58,17,1011,3.16,0.0,couvert
Richard-Toll,hourly,2025-11-02 05:00:00+00:00,28.48,15,1011,3.65,0.0,couvert
Richard-Toll,hourly,2025-11-02 06:00:00+00:00,27.95,14,1012,2.72,0.0,couvert
Richard-Toll,hourly,2025-11-02 07:00:00+00:00,27.79,14,1012,2.68,0.0,couvert
Richard-Toll,hourly,2025-11-02 08:00:00+00:00,29.17,13,1013,3.44,0.0,nuageux
Richard-Toll,hourly,2025-11-02 09:00:00+00:00,32.1,11,1013,3.49,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-02 10:00:00+00:00,34.93,10,1013,4.7,0.0,partiellement nuageux
Richard-Toll,hourly,2025-11-02 11:00:00+00:00,37.35,8,1013,5.04,0.0,peu nuageux
Richard-Toll,hourly,2025-11-02 12:00:00+00:00,39.25,7,1012,5.64,0.0,peu nuageux
Richard-Toll,hourly,2025-11-02 13:00:00+00:00,40.44,7,1011,6.87,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-02 14:00:00+00:00,41.19,6,1010,7.05,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-02 15:00:00+00:00,41.36,6,1009,6.8,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-02 16:00:00+00:00,41.19,6,1009,6.46,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-02 17:00:00+00:00,40.66,6,1009,6.04,0.0,ciel dégagé
Richard-Toll,hourly,2025-11-02 18:00:00+00:00,38.8,8,1010,4.25,0.0,ciel dégagé
Richard-Toll,daily,2025-10-31 12:00:00+00:00,35.48,25,1012,5.12,0.0,peu nuageux
Richard-Toll,daily,2025-11-01 12:00:00+00:00,36.73,10,1013,4.18,0.0,partiellement nuageux
Richard-Toll,daily,2025-11-02 12:00:00+00:00,39.25,7,1012,7.05,0.0,peu nuageux
Richard-Toll,daily,2025-11-03 12:00:00+00:00,38.59,9,1011,7.13,0.0,peu nuageux
Richard-Toll,daily,2025-11-04 12:00:00+00:00,36.99,13,1011,6.01,0.0,ciel dégagé
Richard-Toll,daily,2025-11-05 12:00:00+00:00,36.17,19,1013,5.41,0.0,ciel dégagé
Richard-Toll,daily,2025-11-06 12:00:00+00:00,37.4,8,1011,4.94,0.0,couvert
Richard-Toll,daily,2025-11-07 12:00:00+00:00,37.49,9,1011,6.24,0.0,ciel dégagé
Bakel,current,2025-10-31 19:31:33+00:00,31.98,14,1010,1.38,0.0,ciel dégagé
Bakel,hourly,2025-10-31 19:00:00+00:00,32.13,14,1010,1.16,0.0,ciel dégagé
Bakel,hourly,2025-10-31 20:00:00+00:00,31.98,14,1010,1.38,0.0,ciel dégagé
Bakel,hourly,2025-10-31 21:00:00+00:00,31.96,14,1010,1.76,0.0,ciel dégagé
Bakel,hourly,2025-10-31 22:00:00+00:00,31.56,15,1010,1.82,0.0,ciel dégagé
Bakel,hourly,2025-10-31 23:00:00+00:00,30.84,16,1011,1.6,0.0,ciel dégagé
Bakel,hourly,2025-11-01 00:00:00+00:00,30.22,15,1011,1.27,0.0,peu nuageux
Bakel,hourly,2025-11-01 01:00:00+00:00,29.55,15,1011,1.89,0.0,couvert
Bakel,hourly,2025-11-01 02:00:00+00:00,29.14,15,1010,0.78,0.0,couvert
Bakel,hourly,2025-11-01 03:00:00+00:00,29.07,15,1010,0.92,0.0,couvert
Bakel,hourly,2025-11-01 04:00:00+00:00,28.62,14,1010,2.26,0.0,couvert
Bakel,hourly,2025-11-01 05:00:00+00:00,27.55,15,1010,1.25,0.0,couvert
Bakel,hourly,2025-11-01 06:00:00+00:00,26.63,16,1011,1.3,0.0,couvert
Bakel,hourly,2025-11-01 07:00:00+00:00,26.44,16,1012,1.59,0.0,nuageux
Bakel,hourly,2025-11-01 08:00:00+00:00,29.05,16,1012,1.04,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 09:00:00+00:00,32.1,12,1013,2.41,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 10:00:00+00:00,34.56,10,1013,3.56,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 11:00:00+00:00,36.81,9,1012,4.7,0.0,nuageux
Bakel,hourly,2025-11-01 12:00:00+00:00,38.49,9,1011,5.69,0.0,nuageux
Bakel,hourly,2025-11-01 13:00:00+00:00,39.56,9,1010,5.76,0.0,nuageux
Bakel,hourly,2025-11-01 14:00:00+00:00,40.21,10,1009,5.64,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 15:00:00+00:00,40.49,11,1008,5.77,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 16:00:00+00:00,40.33,11,1008,5.34,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 17:00:00+00:00,39.77,11,1008,4.82,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 18:00:00+00:00,36.43,14,1009,2.85,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 19:00:00+00:00,33.02,17,1009,1.26,0.0,nuageux
Bakel,hourly,2025-11-01 20:00:00+00:00,32.66,17,1010,1.05,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 21:00:00+00:00,32.79,16,1011,1.25,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 22:00:00+00:00,31.45,19,1012,1.33,0.0,partiellement nuageux
Bakel,hourly,2025-11-01 23:00:00+00:00,31.07,22,1011,2.3,0.0,nuageux
Bakel,hourly,2025-11-02 00:00:00+00:00,30.12,28,1011,3.28,0.0,nuageux
Bakel,hourly,2025-11-02 01:00:00+00:00,29.07,34,1011,2.84,0.0,couvert
Bakel,hourly,2025-11-02 02:00:00+00:00,28.97,37,1011,3.81,0.0,couvert
Bakel,hourly,2025-11-02 03:00:00+00:00,28.43,40,1011,3.67,0.0,couvert
Bakel,hourly,2025-11-02 04:00:00+00:00,27.99,42,1011,3.62,0.0,couvert
Bakel,hourly,2025-11-02 05:00:00+00:00,26.7,46,1011,2.09,0.0,couvert
Bakel,hourly,2025-11-02 06:00:00+00:00,26.39,47,1011,2.54,0.0,couvert
Bakel,hourly,2025-11-02 07:00:00+00:00,25.96,51,1012,2.99,0.0,couvert
Bakel,hourly,2025-11-02 08:00:00+00:00,27.32,50,1012,2.56,0.0,couvert
Bakel,hourly,2025-11-02 09:00:00+00:00,29.59,46,1013,2.23,0.0,couvert
Bakel,hourly,2025-11-02 10:00:00+00:00,31.66,40,1013,1.28,0.0,couvert
Bakel,hourly,2025-11-02 11:00:00+00:00,34.03,34,1013,1.44,0.0,couvert
Bakel,hourly,2025-11-02 12:00:00+00:00,36.43,25,1012,1.64,0.0,nuageux
Bakel,hourly,2025-11-02 13:00:00+00:00,38.57,18,1011,3.68,0.0,partiellement nuageux
Bakel,hourly,2025-11-02 14:00:00+00:00,39.6,15,1010,4.74,0.0,partiellement nuageux
Bakel,hourly,2025-11-02 15:00:00+00:00,39.92,12,1009,4.96,0.0,nuageux
Bakel,hourly,2025-11-02 16:00:00+00:00,40.03,9,1008,4.89,0.0,nuageux
Bakel,hourly,2025-11-02 17:00:00+00:00,39.59,7,1009,4.02,0.0,partiellement nuageux
Bakel,hourly,2025-11-02 18:00:00+00:00,34.87,13,1009,1.14,0.0,partiellement nuageux
Bakel,daily,2025-10-31 12:00:00+00:00,36.41,21,1012,3.31,0.0,ciel dégagé
Bakel,daily,2025-11-01 12:00:00+00:00,38.49,9,1011,5.77,0.0,nuageux
Bakel,daily,2025-11-02 12:00:00+00:00,36.43,25,1012,4.96,0.0,nuageux
Bakel,daily,2025-11-03 12:00:00+00:00,38.01,10,1010,5.09,0.0,nuageux
Bakel,daily,2025-11-04 12:00:00+00:00,35.75,16,1011,3.35,0.0,ciel dégagé
Bakel,daily,2025-11-05 12:00:00+00:00,36.29,20,1012,5.41,0.0,ciel dégagé
Bakel,daily,2025-11-06 12:00:00+00:00,36.96,10,1011,3.81,0.0,partiellement nuageux
Bakel,daily,2025-11-07 12:00:00+00:00,36.69,10,1011,4.51,0.0,ciel dégagé
